,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
1306,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
1307,1,3,0,0,,,,,-0.5
1308,1,0,1,1,,-0.1883,,-0.1107,-0.2
1309,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1310,1,0,1,0,-0.128,-0.1924,0.0435,-0.1065,-0.25
1311,1,0,0,0,,,0.5652,,-0.5
1312,1,0,0,0,,-0.1576,0.6522,,-0.35
1313,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1314,1,0,1,0,-0.1278,-0.1966,-0.2609,-0.0666,-0.2
1315,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1316,1,2,0,1,,,,,-0.45
1317,1,0,0,1,0.4241,1.6106,0.8696,53.1723,1.1
1318,1,1,0,0,-0.0732,0.0244,0.0,-0.0775,-0.1
1319,1,3,1,0,,,,,-0.5
1320,1,0,0,2,9.9596,9.1253,2.087,9.9183,1.05
1321,1,1,0,0,-0.1281,-0.1848,-0.3043,-0.1107,-0.2
1322,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1323,1,0,0,0,,,,,-0.5
1324,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
1325,1,0,0,0,,-0.1576,0.6522,,-0.35
1326,1,2,1,0,-0.1297,-0.1973,-0.4348,-0.1107,-0.25
1327,1,0,0,0,-0.1281,-0.2036,-0.2609,-0.1085,-0.35
1328,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1329,1,0,1,0,-0.1262,-0.1848,-0.1304,-0.1053,-0.35
1330,1,2,1,1,0.3336,0.212,0.8696,0.9452,0.45
1331,1,0,1,0,,-0.2057,-0.8261,,-0.5
1332,1,3,0,0,,,-0.2174,,-0.5
1333,1,0,0,0,,-0.2071,-0.7391,,-0.5
1334,1,0,1,0,-0.1292,-0.2022,-0.6087,-0.1092,-0.2
1335,1,0,1,0,,,,,-0.5
1336,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
1337,1,0,1,0,,-0.1394,-0.8696,,-0.5
1338,1,0,1,0,-0.1294,-0.2071,-0.2174,-0.106,-0.25
1339,1,0,0,1,-0.1029,-0.1248,0.6522,-0.0452,-0.25
1340,1,1,1,0,,-0.1813,-0.4783,,-0.5
1341,1,3,1,0,-0.1275,-0.205,-0.7826,-0.1017,-0.05
1342,1,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
1343,1,1,0,0,-0.006,,,4.493,-0.5
1344,1,1,0,0,,,-0.6087,,-0.45
1345,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1346,1,0,1,0,,-0.2001,-0.2174,-0.1107,-0.5
1347,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1348,1,0,1,0,-0.1289,-0.1931,1.087,-0.0181,-0.35
1349,1,3,1,0,-0.1212,-0.1771,0.2174,0.3763,-0.1
1350,1,0,0,0,,-0.1743,,,-0.5
1351,1,3,1,2,10.2384,8.2705,-0.8261,2.5312,-0.25
1352,1,0,1,0,-0.1283,-0.198,-0.1304,-0.1073,-0.1
1353,1,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
1354,1,0,1,2,-0.0067,0.2015,-0.2174,0.3958,0.05
1355,1,2,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
1356,1,1,1,0,,-0.1604,,,-0.15
1357,1,1,0,1,2.1104,3.0957,1.6087,0.4119,1.05
1358,1,0,0,0,,-0.205,,,-0.5
1359,1,0,0,1,4.5712,,1.3913,6.4333,1.35
1360,1,0,1,0,-0.107,-0.1415,0.4783,1.0492,-0.15
1361,1,0,0,0,-0.1293,-0.1952,-0.6522,-0.1119,-0.5
1362,1,1,0,0,,-0.2071,,,-0.5
1363,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
1364,1,1,1,0,-0.0926,-0.1931,0.0435,-0.1017,-0.5
1365,1,3,1,0,-0.006,,,4.493,-0.5
1366,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
1367,1,2,0,0,,,,,-0.5
1368,1,3,1,0,-0.1212,-0.1771,0.2174,0.3763,-0.1
1369,1,0,1,0,-0.1291,-0.2064,,-0.1105,-0.35
1370,1,0,1,0,,,,,0.05
1371,1,0,1,0,,-0.2085,,,-0.4
1372,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1373,1,2,1,1,0.036,0.0628,0.5217,0.0226,0.4
1374,1,0,1,0,,,,,-0.4
1375,1,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1376,1,0,0,0,,-0.1743,,,-0.5
1377,1,0,0,0,,-0.1673,,,-0.45
1378,1,2,0,2,2.4007,2.3029,,0.9737,1.0
1379,1,0,0,0,0.7644,2.2005,0.5652,0.103,0.2
1380,1,0,1,0,-0.1283,-0.2057,-0.6087,-0.1037,-0.5
1381,1,2,0,0,-0.1277,,,-0.1119,-0.2
1382,1,0,1,0,,,-0.6087,,-0.2
1383,1,2,0,0,,0.0279,,,-0.5
1384,1,2,1,0,-0.1243,-0.1987,-0.0435,-0.1017,-0.2
1385,1,0,0,0,-0.1287,-0.1394,-0.3043,-0.1017,-0.5
1386,1,0,0,0,19.2765,,,2.147,0.0
1387,1,0,0,0,,0.0697,1.0,-0.0904,-0.35
1388,1,0,1,2,-0.0692,0.6136,-0.1739,0.0,0.6
1389,1,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1390,1,0,0,1,0.2379,-0.046,0.2609,-0.0881,-0.35
1391,1,0,1,0,,,,,-0.45
1392,1,0,0,0,,,-0.4783,,-0.5
1393,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
1394,1,1,0,2,1.5751,0.9566,,0.5696,0.85
1395,1,1,1,0,-0.1104,-0.1687,0.0,-0.1096,0.0
1396,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
1397,1,3,1,0,-0.1276,-0.1806,,-0.1062,0.05
1398,1,1,1,1,0.3995,7.3383,-0.0435,0.0678,0.35
1399,1,3,1,0,,-0.2057,-1.3913,-0.1107,-0.5
1400,1,0,0,0,,-0.2057,,,-0.35
1401,1,1,0,2,0.135,1.5339,0.0435,0.0022,-0.1
1402,1,2,1,0,-0.1234,-0.182,0.8696,-0.1006,-0.05
1403,1,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1404,1,3,0,0,,,,,-0.5
1405,1,2,1,0,-0.1285,-0.2008,0.3043,-0.0994,-0.15
1406,1,1,0,2,21.5506,20.7077,,2.147,0.65
1407,1,0,1,0,,,-0.5217,,-0.5
1408,1,0,1,0,-0.1292,-0.2022,-0.6087,-0.1092,-0.2
1409,1,3,1,0,,,,,-0.3
1410,1,3,1,1,0.7094,0.9245,0.3478,0.2162,0.4
1411,1,0,1,0,-0.1263,-0.1945,-0.6522,-0.1017,0.1
1412,1,0,1,2,-0.0203,0.175,-0.087,0.0,-0.3
1413,1,0,1,0,,,,,-0.45
1414,1,0,0,0,95.8569,10.7799,0.8261,,0.95
1415,1,0,1,0,-0.1078,0.1227,,-0.0992,-0.15
1416,1,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
1417,1,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
1418,1,1,1,1,0.2193,0.624,-0.5217,1.5967,-0.25
1419,1,3,0,0,,,,,-0.5
1420,1,3,1,1,0.3038,0.1011,1.6522,2.2379,0.85
1421,1,2,1,0,,-0.0481,,0.0,0.0
1422,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1423,1,0,1,0,-0.1125,-0.1638,0.1304,-0.0927,-0.35
1424,1,3,1,0,-0.1299,-0.2064,0.1304,-0.1129,-0.3
1425,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1426,1,0,0,0,-0.1299,-0.1952,-0.4783,-0.1119,-0.45
1427,1,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1428,1,0,0,0,-0.1291,-0.2022,,-0.1125,-0.35
1429,1,0,0,0,-0.1242,-0.1952,-0.5652,-0.1107,-0.45
1430,2,0,0,0,,,,,-0.5
1431,2,0,1,0,-0.0228,1.4042,0.0,-0.0904,-0.2
1432,2,0,0,0,-0.1065,-0.122,1.087,3.3939,-0.15
1433,2,0,0,2,41.3458,,-1.087,33.5381,1.7
1434,2,1,1,0,,,-0.3913,,-0.5
1435,2,0,1,1,-0.0874,0.6617,-0.3043,-0.0904,-0.35
1436,2,1,0,0,-0.1266,-0.2071,0.6522,-0.1119,-0.5
1437,2,0,1,0,,-0.1743,-0.5652,,-0.1
1438,2,2,0,0,,-0.007,-1.0435,,-0.5
1439,2,0,0,2,2.0551,1.2578,1.3478,2.1116,1.25
1440,2,0,0,2,13.1835,4.8715,-1.6522,12.5893,1.3
1441,2,3,0,1,0.3879,0.3396,2.087,0.3577,0.85
1442,2,4,1,2,-0.1297,0.6686,,2.603,0.8
1443,2,0,0,2,,7.7943,-1.0,121.0129,1.25
1444,2,2,0,0,,,,,-0.5
1445,2,0,0,1,-0.0947,-0.0146,1.0435,-0.0133,0.45
1446,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1447,2,0,0,0,-0.1284,-0.1862,,-0.1107,-0.5
1448,2,0,1,0,,,-0.2174,,-0.45
1449,2,3,0,2,7.2445,1.7758,1.4348,34.4936,0.9
1450,2,1,0,2,2.1978,3.2407,0.8261,0.806,1.05
1451,2,0,1,1,0.1809,0.106,0.6957,-0.0389,0.95
1452,2,3,1,1,0.7094,0.9245,0.3478,0.2162,0.4
1453,2,0,1,0,,,,,-0.35
1454,2,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
1455,2,3,1,2,5.9334,3.4394,,10.9508,1.3
1456,2,0,1,1,,,,,-0.35
1457,2,3,0,2,0.7904,1.0152,-1.6087,23.9004,1.0
1458,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1459,2,2,0,2,2.4007,2.3029,,0.9737,1.0
1460,2,0,0,1,0.0372,0.4888,-0.1739,1.5678,-0.35
1461,2,0,0,2,1.4829,1.6482,1.8261,0.9995,1.15
1462,2,2,1,2,0.3691,0.0314,1.2609,1.6779,0.05
1463,2,0,1,0,,,-0.5217,-0.1107,-0.5
1464,2,2,1,0,,-0.2071,,,-0.5
1465,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1466,2,0,0,0,,-0.2085,-0.5652,,-0.5
1467,2,3,0,2,0.8799,0.8743,1.3478,0.0159,0.8
1468,2,2,1,0,-0.13,-0.2043,-0.2609,-0.1049,-0.2
1469,2,2,0,2,16.5857,19.2275,1.3913,40.32,1.7
1470,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1471,2,1,0,2,0.068,0.235,0.9565,1.9537,0.8
1472,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1473,2,0,0,0,-0.1264,-0.1464,-0.1304,-0.1119,-0.2
1474,2,0,0,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1475,2,3,0,0,,-0.0349,,,-0.5
1476,2,0,1,0,-0.1278,-0.1966,-0.2609,-0.0666,-0.2
1477,2,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1478,2,3,1,0,-0.1295,-0.1952,-1.3913,-0.1096,-0.5
1479,2,0,1,0,-0.1284,-0.1938,0.087,-0.1125,-0.2
1480,2,3,1,1,1.5782,0.7955,2.0,0.0128,0.85
1481,2,0,0,0,,,,,-0.5
1482,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1483,2,1,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1484,2,0,1,0,,-0.205,,,-0.5
1485,2,0,1,1,0.1023,0.1004,0.087,-0.1017,0.35
1486,2,1,1,1,0.1747,-0.1032,1.1304,1.1483,-0.35
1487,2,0,1,1,21.3606,12.3409,,,0.4
1488,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1489,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1490,2,3,1,0,,,,,0.2
1491,2,0,1,2,-0.1098,-0.0509,0.4783,-0.0165,0.05
1492,2,3,0,2,4.0039,1.7528,1.3478,3.8604,0.4
1493,2,0,1,1,-0.0994,-0.1241,0.913,0.0285,-0.2
1494,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1495,2,0,0,1,0.2738,0.2378,1.913,0.2014,0.15
1496,2,0,0,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1497,2,3,1,0,,,,,0.2
1498,2,4,1,1,1.3593,5.9418,-0.087,0.1448,1.05
1499,2,0,0,0,0.0542,1.8825,0.4783,0.4181,0.4
1500,2,3,1,0,,-0.1255,0.4348,-0.1062,0.05
1501,2,0,1,2,-0.1133,-0.1304,,1.6689,1.55
1502,2,2,1,0,,-0.2071,-0.3478,,-0.5
1503,2,1,1,0,-0.1265,-0.2043,0.4348,-0.1096,-0.5
1504,2,2,1,0,-0.1285,-0.2015,,-0.1107,-0.5
1505,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1506,2,0,1,0,-0.1018,-0.0132,0.1739,0.0,0.0
1507,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1508,2,0,1,1,0.1809,0.106,0.6957,-0.0389,0.95
1509,2,0,1,2,1.0142,0.5759,1.1739,0.3879,0.1
1510,2,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1511,2,0,1,0,,,-0.5652,,-0.5
1512,2,0,1,0,-0.13,,,-0.1105,0.05
1513,2,3,0,2,,,0.3478,,-0.25
1514,2,3,0,2,0.8799,0.8743,1.3478,0.0159,0.8
1515,2,0,1,1,0.0373,3.7107,-0.6087,0.0,-0.35
1516,2,0,0,0,0.0542,1.8825,0.4783,0.4181,0.4
1517,2,0,1,1,0.052,0.1987,1.3043,0.8891,1.2
1518,2,0,0,2,41.3458,,-1.087,33.5381,1.7
1519,2,0,1,0,-0.07,0.0,0.2609,-0.104,-0.05
1520,2,0,1,0,,-0.1394,-0.8696,,-0.5
1521,2,2,0,2,3.0558,1.2955,1.2174,2.4096,0.6
1522,2,0,1,2,0.0895,0.2008,1.0435,0.0,0.35
1523,2,0,0,2,1.1922,0.6017,-1.7391,24.6732,0.95
1524,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1525,2,0,0,2,3.6911,,1.3913,7.2505,0.4
1526,2,0,1,0,0.1608,0.2601,1.4783,-0.1093,0.45
1527,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1528,2,3,1,0,-0.1298,-0.2008,0.1739,-0.1052,-0.2
1529,2,0,0,2,2.8232,2.9284,1.1739,1.8891,1.0
1530,2,0,1,1,-0.0947,-0.0146,1.0435,-0.0133,0.45
1531,2,1,0,0,,,,,-0.5
1532,2,3,1,0,,,,,0.2
1533,2,0,1,1,1.3869,0.5899,1.5217,2.501,1.45
1534,2,2,1,1,-0.0761,-0.0383,0.8696,-0.0994,0.5
1535,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1536,2,0,1,1,2.647,1.9474,0.8696,14.9583,0.2
1537,2,0,0,2,21.5506,4.4623,,2.147,0.65
1538,2,0,1,0,,-0.2057,,,-0.35
1539,2,3,0,2,,20.7077,,,0.3
1540,2,0,1,0,,-0.2057,-0.3043,,-0.5
1541,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1542,2,1,1,2,7.2445,1.7758,1.4348,34.4936,0.9
1543,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1544,2,0,0,2,0.0002,1.6385,0.6522,98.4116,0.3
1545,2,0,0,1,0.9762,0.4434,0.9565,1.1949,0.75
1546,2,1,0,2,0.2937,1.8881,0.4783,0.2448,1.05
1547,2,0,1,1,0.1023,0.1004,0.087,-0.1017,0.1
1548,2,1,1,1,0.3805,0.9817,1.087,0.8605,0.55
1549,2,0,0,0,95.8569,10.7799,0.8261,,0.95
1550,2,0,1,1,,,,,-0.35
1551,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1552,2,0,0,0,-0.1156,0.023,-0.2174,-0.0972,-0.5
1553,2,0,1,0,,,,,-0.35
1554,2,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1555,2,1,0,0,,-0.2043,,,-0.5
1556,2,0,1,1,-0.0098,0.4393,0.1304,-0.0716,-0.35
1557,2,1,0,2,1.5751,0.9566,,0.5696,0.85
1558,2,3,1,1,0.3045,0.2224,0.6087,0.7369,0.4
1559,2,0,1,1,-0.0285,0.235,-0.2609,0.05,0.1
1560,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1561,2,3,0,2,4.0039,1.7528,1.3478,3.8604,0.4
1562,2,0,1,0,,,,,-0.5
1563,2,0,0,2,2.626,1.9125,0.8261,1.017,0.55
1564,2,0,1,0,-0.1294,-0.2022,,-0.0964,-0.15
1565,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1566,2,3,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
1567,2,3,1,0,-0.1065,-0.122,1.087,3.3939,-0.15
1568,2,2,1,0,-0.1285,-0.2015,,-0.1107,-0.5
1569,2,1,0,1,0.2953,0.1778,,-0.1058,0.4
1570,2,3,1,0,,-0.1255,0.4348,-0.1062,0.05
1571,2,0,0,2,0.3136,1.4802,0.2174,0.6934,0.65
1572,2,1,1,0,-0.1266,-0.2071,0.6522,-0.1119,-0.5
1573,2,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
1574,2,1,1,1,0.1052,0.4281,0.8696,0.0706,0.95
1575,2,3,1,2,,,,,-0.5
1576,2,0,1,2,1.9446,3.1808,2.2609,0.1969,1.65
1577,2,0,0,2,-0.1139,0.0516,0.8696,0.1132,-0.35
1578,2,0,0,2,2.1978,3.3083,0.8261,0.806,1.05
1579,2,3,1,1,0.0624,0.2482,0.6087,0.1062,0.65
1580,2,0,0,0,,-0.1841,-0.6087,,-0.5
1581,2,3,1,1,-0.072,-0.1743,0.7826,0.2317,0.3
1582,2,0,0,0,-0.1299,-0.1513,,-0.1119,-0.05
1583,2,2,1,0,,-0.1952,,-0.1107,-0.5
1584,2,2,1,1,0.3336,0.212,0.8696,0.9452,0.45
1585,2,0,0,0,-0.1298,-0.2085,,-0.1117,0.25
1586,2,0,1,2,0.312,-0.0272,,5.8862,1.0
1587,2,1,1,0,,-0.2015,-0.3043,,-0.5
1588,2,2,1,0,-0.1264,-0.2022,-0.087,-0.0942,-0.5
1589,2,3,1,1,0.7094,0.9245,0.3478,0.2162,0.4
1590,2,0,1,1,0.0301,0.4644,,,-0.2
1591,2,2,0,0,,-0.1883,,,-0.5
1592,2,0,1,2,-0.1098,-0.0509,0.4783,-0.0165,0.05
1593,2,0,0,2,,0.7649,0.1739,41.1427,0.3
1594,2,0,0,1,0.4241,1.6106,0.8696,53.1723,1.1
1595,2,0,0,2,0.1979,0.4441,0.8696,0.3346,0.85
1596,2,0,0,0,,-0.2022,,,-0.5
1597,2,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1598,2,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
1599,2,2,1,0,,-0.1987,0.6522,,-0.35
1600,2,3,0,0,0.1608,0.2601,1.4783,-0.1093,0.45
1601,2,2,1,0,-0.1189,-0.1611,0.3913,-0.0734,0.3
1602,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1603,2,2,1,2,2.4007,2.3029,,0.9737,1.0
1604,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1605,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1606,2,1,1,0,,-0.2085,,,-0.5
1607,2,0,1,0,-0.1268,-0.1764,-0.3478,-0.1062,-0.2
1608,2,3,1,1,-0.0811,-0.0516,0.4783,0.0217,0.05
1609,2,0,1,0,-0.1295,-0.2043,0.7391,-0.1112,0.05
1610,2,1,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1611,2,2,1,0,-0.128,-0.1813,-0.0435,-0.1119,-0.2
1612,2,0,0,0,-0.1291,-0.2057,-1.2174,-0.0904,-0.5
1613,2,0,0,0,,,,,-0.5
1614,2,2,0,0,,,,,-0.5
1615,2,0,0,0,,-0.2078,,,-0.5
1616,2,0,1,0,-0.0605,1.041,-0.3043,-0.0972,-0.5
1617,2,0,1,0,,,,,-0.5
1618,2,0,1,2,2.4222,4.3856,1.8696,1.2868,1.05
1619,2,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
1620,2,0,1,0,-0.13,-0.2043,-0.2609,-0.1049,-0.2
1621,2,2,1,2,0.767,1.2334,0.087,4.9167,0.95
1622,2,1,1,2,0.6704,1.3157,,-0.0586,0.8
1623,2,0,0,0,,,-0.2609,,-0.5
1624,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1625,2,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
1626,2,0,0,0,,-0.113,,-0.1107,-0.5
1627,2,5,1,2,2.4007,2.3029,,0.9737,1.0
1628,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1629,2,0,0,1,4.5712,,1.3913,6.4333,1.35
1630,2,0,1,1,-0.0994,-0.1241,0.913,0.0285,-0.2
1631,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1632,2,0,1,2,0.4055,0.7195,0.1304,0.0678,-0.1
1633,2,1,1,1,0.1944,2.3664,,-0.0995,0.55
1634,2,0,1,1,0.1917,0.1164,,0.1018,0.95
1635,2,0,0,0,,,-0.2174,,-0.2
1636,2,0,1,1,0.0637,0.7042,,0.0041,0.45
1637,2,1,1,0,-0.1285,-0.1046,-0.5217,-0.1085,-0.5
1638,2,1,1,1,0.5442,0.1353,0.3478,-0.0678,0.5
1639,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1640,2,0,0,0,0.0542,1.8825,0.4783,0.4181,0.4
1641,2,0,0,0,-0.1276,-0.1987,,-0.1119,-0.05
1642,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1643,2,0,0,2,3.1605,2.3699,1.2174,0.6102,1.6
1644,2,1,0,1,0.5721,0.7649,0.1739,0.0004,1.05
1645,2,0,1,0,-0.13,,,-0.1105,0.05
1646,2,0,0,2,7.1236,2.5282,0.5217,9.1414,0.65
1647,2,2,1,1,-0.072,-0.1743,0.7826,0.2317,0.3
1648,2,3,1,2,32.7517,8.2852,1.4348,10.9857,1.75
1649,2,0,0,0,-0.1218,0.0558,,-0.1017,-0.25
1650,2,3,0,0,,,,,-0.5
1651,2,2,0,1,1.0561,0.29,1.6957,0.2361,1.4
1652,2,3,0,0,-0.13,-0.2078,,-0.1107,-0.45
1653,2,1,1,1,0.1944,2.3664,,-0.0995,0.55
1654,2,0,0,0,,-0.205,-0.5217,,-0.35
1655,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1656,2,1,1,1,0.2923,0.6672,0.913,0.1377,0.85
1657,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1658,2,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1659,2,0,0,0,-0.0445,-0.0969,-0.3043,-0.113,-0.35
1660,2,3,0,1,-0.0277,2.0917,0.2609,-0.1062,0.3
1661,2,0,1,2,0.4406,0.8346,1.1739,0.0538,1.15
1662,2,0,0,2,,0.1394,,,-0.25
1663,2,2,1,0,,-0.2071,-0.3478,,-0.5
1664,2,0,0,0,-0.1297,-0.205,-0.5652,-0.1085,-0.35
1665,2,1,0,2,22.7143,,-0.2609,605.9868,0.65
1666,2,0,1,2,2.4222,4.3856,1.8696,1.2868,1.05
1667,2,2,0,2,1.4742,1.0458,2.1739,0.0708,1.55
1668,2,0,1,0,-0.1297,-0.2057,0.1739,-0.1128,-0.5
1669,2,0,1,1,0.1911,-0.1645,0.0435,-0.0904,0.15
1670,2,4,1,2,-0.1297,0.6686,,2.603,0.8
1671,2,0,0,1,0.1809,0.106,0.6957,-0.0389,0.95
1672,2,0,0,2,3.6911,,1.3913,7.2505,0.4
1673,2,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
1674,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1675,2,0,0,0,-0.1078,0.1227,,-0.0992,-0.15
1676,2,0,0,0,,,,,-0.5
1677,2,3,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1678,2,0,1,0,-0.1194,,0.0,-0.105,0.1
1679,2,3,0,0,,-0.1799,0.6087,,-0.5
1680,2,0,1,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1681,2,4,1,2,24.2279,24.4393,1.3913,20.3211,0.9
1682,2,2,0,0,-0.1298,-0.1743,-0.3043,-0.1017,0.0
1683,2,3,1,0,-0.1286,-0.1883,0.1304,-0.1105,0.3
1684,2,0,0,0,,,,,-0.5
1685,2,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1686,2,1,1,0,-0.1285,-0.1046,-0.5217,-0.1085,-0.5
1687,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1688,2,3,1,1,1.0639,0.3786,1.4783,2.4838,1.0
1689,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1690,2,0,0,2,1.0142,0.5759,1.1739,0.3879,0.1
1691,2,0,0,1,0.9762,0.4434,0.9565,1.1949,0.75
1692,2,1,0,2,22.7143,,-0.2609,605.9868,0.65
1693,2,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
1694,2,0,1,2,0.4406,0.8346,1.1739,0.0538,1.15
1695,2,0,1,1,-0.0994,-0.1241,0.913,0.0285,-0.2
1696,2,0,1,0,,-0.2071,0.3043,,-0.4
1697,2,0,0,2,2.626,1.9125,0.8261,1.017,0.55
1698,2,0,1,0,-0.1247,-0.1046,-0.3913,-0.1107,-0.25
1699,2,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
1700,2,0,1,2,-0.1133,-0.1304,,1.6689,1.55
1701,2,1,0,2,18.3808,0.654,1.4348,4.407,0.8
1702,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1703,2,0,0,0,-0.1199,,,-0.113,0.05
1704,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1705,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1706,2,0,1,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1707,2,0,1,1,-0.0094,0.1632,1.1739,-0.0627,0.55
1708,2,0,0,2,13.1835,4.8715,-1.6522,12.5893,1.3
1709,2,2,1,1,0.1809,0.106,0.6957,-0.0389,0.95
1710,2,0,0,2,-0.093,-0.1157,0.2609,0.0226,-0.2
1711,2,0,0,1,-0.0285,0.235,-0.2609,0.05,0.1
1712,2,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
1713,2,0,1,0,-0.1281,-0.2071,,-0.1017,-0.5
1714,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1715,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1716,2,0,0,2,11.0401,7.392,1.3043,58.0584,1.2
1717,2,0,0,0,,-0.2064,,,-0.35
1718,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1719,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1720,2,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
1721,2,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
1722,2,0,1,0,,,-0.5652,,-0.5
1723,2,2,0,0,-0.1235,,0.087,-0.1062,-0.2
1724,2,3,0,0,0.3201,,-0.3478,7.5294,-0.25
1725,2,0,0,0,-0.1295,-0.2029,-0.0435,-0.1096,-0.35
1726,2,3,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1727,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1728,2,1,1,0,,,-0.2174,,-0.3
1729,2,2,0,1,0.9427,0.1771,1.0,0.1582,0.35
